IBGE;UF;MUNICIPIO;CNES;NOME FANTASIA;RAZAO SOCIAL;CNPJ PROPRIO;CNPJ MANTENEDORA;TIPO GESTAO;LOGRADOURO;NUMERO;BAIRRO;CEP;LATITUDE;LONGITUDE
354850;SP;SANTOS;9824820;CCPA CENTRO CLINICO;CCPA CENTRO CLINICO DE PSICOLOGIA APLICADA LTDA;27771305000153;;M;CONSELHEIRO NEBIAS;580;BOQUEIRAO;11045002;-23.95770;-46.32307
354850;SP;SANTOS;9827781;CLINICA MEDICA CARLO ALBA EIRELI;CLINICA MEDICA CARLO ALBA EIRELI;29633756000150;;M;WASHINGTON LUIS;316;GONZAGA;11055000;-23.95782;-46.32854
354850;SP;SANTOS;9231331;ERIKA DE MOURA PEREIRA;ERIKA DE MOURA PEREIRA;;;M;AV AFONSO PENA;180;BOQUEIRAO;11020000;-23.95792;-46.32188
354850;SP;SANTOS;7954840;CENTRO ODONTOLOGICO MEGA ODONTO;TUBEL CLINICA ODONTOLOGICA LTDA;68021609000180;;M;AVENIDA DOUTOR BERNARDINO DE CAMPOS;387;CAMPO GRANDE;11065001;-23.95828;-46.33779
354850;SP;SANTOS;7416377;DANIELE FORTI;DANIELE FORTI;;;M;AVENIDA DOUTOR BERNARDINO DE CAMPOS;562;CAMPO GRANDE;11065002;-23.95828;-46.33779
354850;SP;SANTOS;9153756;DRA JOCASTA BERNARDO ODONTOLOGIA;JOCASTA BERNARDO DE CASTRO ANDREOTTI;;;M;AV ANA COSTA;414;GONZAGA;11060002;-23.95955;-46.33318
354850;SP;SANTOS;9826734;CIRURGIA PEDIATRICA DE SANTOS LTDA;CIRURGIA PEDIATRICA DE SANTOS LTDA;03163084000172;;M;ANA COSTA;121;VILA MATHIAS;11060001;-23.96084;-46.33204
354850;SP;SANTOS;9306439;CEREBRO E COMPORTAMENTO PISIQUIATRIA LTDA EPP;CEREBRO E COMPORTAMENTO PISIQUIATRIA LTDA EPP;09170759000197;;M;AVENIDA DOUTOR BERNADINO DE CAMPOS;562;CAMPO GRANDE;11065002;-23.96327;-46.33852
354850;SP;SANTOS;9759441;CLINICA GINECOLOGICA DRA GRAZIELE CUBA LEAL GONCALVES EIREL;CLINICA GINECOLOGICA DRA GRAZIELE CUBA LEAL GONCALVES EIREL;28526075000120;;M;CONSELHEIRO NEBIAS;756;BOQUEIRAO;11045003;-23.96568;-46.32353
354850;SP;SANTOS;9074317;CLAUDIA CORREA PINTO DA FONSECA;CLAUDIA CORREA PINTO DA FONSECA;;;M;AVENIDA MARECHAL FLORIANO PEIXOTO;95;GONZAGA;11060301;-23.96693;-46.33881
354850;SP;SANTOS;7784198;CLINICASSI SANTOS;CAIXA DE ASSISTENCIA DOS FUNCIONARIOS DO BANCO DO BRASIL;33719485004548;;M;RUA MARCILIO DIAS;27;GONZAGA;11060210;-23.96803;-46.33400
354850;SP;SANTOS;9745076;CETRAN;CETRAN CLINICA MEDICA LTDA;28717137000180;;M;DOUTOR PEDRO LESSA;1413;APARECIDA;11025002;-23.96915;-46.31372
354850;SP;SANTOS;9839771;PRISCILA DE SOUZA RIBEIRO ALBERTO;PRISCILA DE SOUZA RIBEIRO ALBERTO;;;M;RUA DOUTOR LINCOLN FELICIANO;117;BOQUEIRAO;11045560;-23.96980;-46.32833
354850;SP;SANTOS;7650949;CILEIDE GONCALVES GOES;CILEIDE GONCALVES GOES;;;M;AVENIDA PEDRO LESSA;1640;APARECIDA;11025002;-23.97107;-46.30903
354850;SP;SANTOS;9143904;DANIEL MONTE REAL;DANIEL MONTE REAL;;;M;AVENIDA PEDRO LESSA;1111;APARECIDA;11025001;-23.97107;-46.30903
354850;SP;SANTOS;7555202;DIVA ROLIM PRINCIPE FERREIRA;DIVA ROLIM PRINCIPE FERREIRA;;;M;AVENIDA PEDRO LESSA;2287;APARECIDA;11025003;-23.97107;-46.30903
354850;SP;SANTOS;9399739;CLINICA VENA ESTETICA VASCULAR;VENA ESTETICA VASCULAR CLINICA MEDICA LTDA ME;27381379000183;;M;RUA GUAIAO;66;APARECIDA;11035260;-23.97883;-46.30887
354850;SP;SANTOS;7570651;COMSSORISO ASSISTENCIA ODONTOLOGICA;BERTONI E LOPES ASSISTENCIA ODONTOLOGICA LTDA EPP;20005314000194;;M;RUA JANUARIO DOS SANTOS;143;APARECIDA;11030560;-23.98075;-46.30862
354850;SP;SANTOS;7482744;CAT ORGANIZACIONAL;CAT CLINICA DE ASSISTENCIA AO TRABALHADOR S C LTDA;01900362000100;;M;RUA PROFESSOR AFONSO CELSO DE PAULA LIMA;23;PONTA DA PRAIA;11030460;-23.98812;-46.30566
354850;SP;SANTOS;7940165;CLINICA MEDICA CARDIOVASCULAR DR CARLOS CARVALHO LTDA ME;CLINICA MEDICA CARDIOVASCULAR DR CARLOS CARVALHO LTDA ME;19898150000192;;M;AVENIDA DOS BANCARIOS;24;PONTA DA PRAIA;11030300;-23.98818;-46.30159
354850;SP;SANTOS;7648219;CRED LITORAL MEDICINA E SEGURANCA DO TRABALHO;CRED LITORAL MEDICINA E SEGURANCA DO TRABALHO LTDA;10286747000101;;M;AVENIDA WASHINGTON LUIS;356;GONZAGA;11055000;-24.18698;-46.79231
354850;SP;SANTOS;3611485;FONO CENTER;FONOCENTER SERVICOS DE FONOAUDIOLOGIA LTDA;07174620000196;;M;AVENIDA DONA ANA COSTA;493;GONZAGA;11060003;-23.94448;-46.33001
354850;SP;SANTOS;3377482;FABIOLA GOMES RODRIGUES;FABIOLA GOMES RODRIGUES;;;M;AVENIDA DONA ANA COSTA;484;GONZAGA;11060002;-23.94517;-46.33019
354850;SP;SANTOS;3571009;FERNANDO FRANCISCO VILAR SILVA;FERNANDO FRANCISCO VILAR SILVA E PRISCILA PALMA C V SILVA;;;M;AVENIDA DONA ANA COSTA;258;GONZAGA;11060000;-23.94517;-46.33019
354850;SP;SANTOS;3692779;FABIO DE CAMPOS MACHADO JUNIOR;FABIO DE CAMPOS MACHADO JUNIOR;;;M;AVENIDA DONA ANA COSTA;259;GONZAGA;11060001;-23.94517;-46.33019
354850;SP;SANTOS;3992233;FERNANDO AUGUSTO GARCIA GUIMARAES;FERNANDO AUGUSTO GARCIA GUIMARAES;;;M;AVENIDA DONA ANA COSTA;121;GONZAGA;11060001;-23.94517;-46.33019
354850;SP;SANTOS;5980720;INFECTOS VACINAS;CLINICA DE INFECTOLOGIA E VACINAS BARRETO REIS LTDA;09526753000100;;M;AVENIDA DONA ANA COSTA;311;GONZAGA;11060001;-23.94517;-46.33019
354850;SP;SANTOS;5704219;JOSE UCLES NETO;JOSE UCLES NETO;;;M;AVENIDA DONA ANA COSTA;311;ENCRUZILHADA;11060001;-23.94517;-46.33019
354850;SP;SANTOS;3527549;GRAZIELA PELLEGRINI DE OLIVEIRA MARGERO;GRAZIELA PELLEGRINI DE OLIVEIRA MARGERO;;;M;AVENIDA CONSELHEIRO NEBIAS;731;BOQUEIRAO;11045003;-23.94581;-46.32172
354850;SP;SANTOS;3781747;HOSPITAL VISAO LASER OFTALMOLOGIA LTDA;HOSPITAL VISAO LASER OFTALMOLOGIA LTDA;46207296000117;;M;AVENIDA CONSELHEIRO NEBIAS;355;VILA MATIAS;11015001;-23.94581;-46.32172
354850;SP;SANTOS;3376044;JUNIA MARINHO RODRIGUES PAIVA;JUNIA MARINHO RODRIGUES PAIVA;;;M;AV ANA COSTA;258;VILA MATHIAS;11060000;-23.94805;-46.33037
354850;SP;SANTOS;3501116;INSTITUTO DE OLHOS DR EDUARDO PAULINO;CLINICA REFRAKTUM LTDA;55678577000149;;M;AVENIDA WASHINGTON LUIZ;451;BOQUEIRAO;11055001;-23.95699;-46.32628
354850;SP;SANTOS;3726525;IVAN CESAR OLIVEIRA CORREIA DE SOUZA;IVAN CESAR OLIVEIRA CORREIA DE SOUZA;;;M;AVENIDA DOUTOR BERNARDINO DE CAMPOS;562;CAMPO GRANDE;11065002;-23.95828;-46.33779
354850;SP;SANTOS;5120071;LABORATORIO PASTEUR DE ANALISES CLINICAS LTDA;LABORATORIO PASTEUR DE ANALISES CLINICAS LTDA;46170437000417;;M;AV BERNARDINO DE CAMPOS;562;CAMPO GRANDE;11065002;-23.95958;-46.33810
354850;SP;SANTOS;3863131;LILIAN MARTINS LOUREIRO MENDONCA COSTA;LILIAN MARTINS LOUREIRO MENDONCA COSTA;;;M;RUA AZEVEDO SODRE;94;BOQUEIRAO;11055020;-23.96627;-46.33067
354850;SP;SANTOS;3733068;LUIZ ANTONIO SANCHEZ CIPRIANO;LUIZ ANTONIO SANCHEZ CIPRIANO;;;M;RUA GOVERNARDOR PEDRO DE TOLEDO;87;BOQUEIRAO;11045551;-23.96743;-46.32724
354850;SP;SANTOS;3482103;JOSE CARLOS PAIVA PAZ;JOSE CARLOS PAIVA PAZ;;;M;RUA BRIGADEIRO GALVAO;6;PONTA DA PRAIA;11030370;-23.98766;-46.30433
354850;SP;SANTOS;7876440;FIMIANI CARDIO CLINICA;A C FIMIANI CLINICA;23049237000162;;M;AVENIDA CONSELHEIRO NEBIAS;730;BOQUEIRAO;11045003;-23.94581;-46.32172
354850;SP;SANTOS;9112413;INSTITUTO ORTOPEDICO ITARARE LTDA EPP;INSTITUTO ORTOPEDICO ITARARE LTDA EPP;46786778000330;;M;AVENIDA CONSELHEIRO NEBIAS;730;BOQUEIRAO;11045002;-23.94581;-46.32172
354850;SP;SANTOS;9534857;INSTITUTO FONOAUDIOLOGICO HOLOS;PALOMA NAKAI ALEXANDRE ME;27616067000101;;M;AV CONSELHEIRO NEBIAS;688;BOQUEIRAO;11045002;-23.94581;-46.32172
354850;SP;SANTOS;7559755;JOSE TIAGO CARDOSO;JOSE TIAGO CARDOSO;;;M;AVENIDA CONSELHEIRO NEBIAS;703;BOQUEIRAO;11045003;-23.94581;-46.32172
354850;SP;SANTOS;9567674;IVB;INSTITUTO VISAO DO BEM;25333751000150;;M;AV CONSELHEIRO NEBIAS;355;VILA MATHIAS;11015003;-23.94581;-46.32172
354850;SP;SANTOS;7580649;KIRON ODONTOLOGIA MODERNA;KIRON ODONTOLOGIA MODERNA EIRELI;18176160000151;;M;AVENIDA SANTISTA;599;MORRO NOVA CINTRA;11080000;-23.94665;-46.35697
354850;SP;SANTOS;9079394;KITICE PAES SERVICOS MEDICOS LTDA;KITICE PAES SERVICOS MEDICOS LTDA;15717377000133;;M;AVENIDA ANA COSTA;493;GONZAGA;11060003;-23.94737;-46.33046
354850;SP;SANTOS;9057110;JACKELINE PINTO DA SILVA;JACKLELINE PINTO DA SILVA;;;M;AVENIDA SENADOR FEIJO;686;VILA MATHIAS;11015504;-23.94769;-46.32681
354850;SP;SANTOS;9237739;FLAVIA BENALI WERNECK REBELLO DE SAMPAIO;FLAVIA BENALI WERNECK REBELLO DE SAMPAIO;;;M;AV SENADOR FEIJO;686;VILA MATHIAS;11015504;-23.94769;-46.32681
354850;SP;SANTOS;9537651;I B V INSTITUTO BRASILEIRO DA VISAO;I B V INSTITUTO BRASILEIRO DA VISAO LTDA;04827827000205;;M;AVENIDA SENADOR FEIJO;686;VILA MATHIAS;11015504;-23.94769;-46.32681
354850;SP;SANTOS;7870035;KELLY NUNEZ PAULO DOS SANTOS;KELLY NUNEZ PAULO DOS SANTOS;;;M;AVENIDA SENADOR FEIJO;686;ENCRUZILHADA;11015504;-23.94769;-46.32681
354850;SP;SANTOS;9010106;KARLA ANDRADE DE SOUZA;KARLA ANDRADE DE SOUZA;;;M;AVENIDA SENADOR FEIJO;686;ENCRUZILHADA;11015504;-23.94769;-46.32681
354850;SP;SANTOS;7333072;SANTA CLARA DIAGNOSTICOS MEDICOS;MULTI CLINICA SANTA CLARA LTDA;01498718000112;;M;ANA COSTA;165;VILA MATHIAS;11060001;-23.94966;-46.33059
354850;SP;SANTOS;9597778;LABORMED SAUDE OCUPACIONAL;LABORMED ASSESSORIA EM SEGURANCA E SAUDE OCUPACIONAL LTDA;01286851000105;;M;AVENIDA DONA ANA COSTA;136;VILA MATHIAS;11060000;-23.94978;-46.33067
354850;SP;SANTOS;7762798;LAILA MANCILHA DAGHASTANLI;LAILA MANCILHA DAGHASTANLI;;;M;AVENIDA DONA ANA COSTA;259;ENCRUZILHADA;11060001;-23.94978;-46.33069
354850;SP;SANTOS;7844360;MARCELO RODRIGUES DOS SANTOS;MARCELO RODRIGUES DOS SANTOS;;;M;AVENIDA DONA ANA COSTA;493;GONZAGA;11060003;-23.94980;-46.33063
354850;SP;SANTOS;7992084;L F DA SILVEIRA CONSULTORIO;L F DA SILVEIRA CONSULTORIO;11818618000180;;M;AVENIDA CONSELHEIRO NEBIAS;756;BOQUEIRAO;11065001;-23.95054;-46.32224
354850;SP;SANTOS;7723490;MARCELA CASTRO MARTINS LELLIS;MARCELA CASTRO MARTINS LELLIS;;;M;AVENIDA CONSELHEIRO NEBIAS;756;BOQUEIRAO;11045003;-23.95058;-46.32222
354850;SP;SANTOS;9710876;LUIZ DE FRANCA CARDOSO RAMALHO PINTO;LUIZ DE FRANCA CARDOSO RAMALHO PINTO;;;M;AV CONSELHEIRO NEBIAS;730;BOQUEIRAO;11045002;-23.95066;-46.32224
354850;SP;SANTOS;9050116;HOSPITAL DO SORRISO;HOS ESPECIALIDADES EIRELI EPP;22951580000135;;M;RUA JULIO MURAT;12;VILA BELMIRO;11075285;-23.95142;-46.33357
354850;SP;SANTOS;7666888;LIBRA TERMINAIS S A;LIBRA TERMINAIS S A;33813452001032;;M;AVENIDA ENGENHEIRO EDUARDO MAGALHAES GAMA;S/N;MACUCO;11020900;-23.95284;-46.31226
354850;SP;SANTOS;9100679;IFP INSTITUTO DA FACE E PESCOCO;IFP CLINICA ODONTOLOGICA LTDA EPP;17062039000136;;M;RUA OLYNTHO RODRIGUES DANTAS;343;ENCRUZILHADA;11050220;-23.95322;-46.32958
354850;SP;SANTOS;7473206;GLAUCIA SOUSA DE SA;GLAUCIA SOUSA DE SA;;;M;RUA DR CARVALHO DE MENDONCA;230;VILA BELMIRO;11070101;-23.95335;-46.33616
354850;SP;SANTOS;9439749;GASTROCLINIC INSTITUTO ESPECIALIZADO NO APARELHO DIGESTIVO;CETAD CENTRO DE ENDOSCOPIA E TRATAMENTO DO APARELHO DIGEST;28185612000115;;M;RUA JULIO CONCEICAO;296;VILA MATHIAS;11015540;-23.95351;-46.32986
354850;SP;SANTOS;9222111;LABORATORIO CLINICO F MENZEN JUNIOR LTDA;LABORATORIO CLINICO F MENZEN JUNIOR LTDA;51681161000390;;M;RUA JULIO CONCEICAO;296;VILA MATHIAS;11015540;-23.95521;-46.33011
354850;SP;SANTOS;7844905;LARITA NARA FAVORETO MONZANI;LARITA NARA FAVORETO MONZANI;;;M;AVENIDA DOUTOR BERNARDINO DE CAMPOS;562;POMPEIA;11065002;-23.95611;-46.33760
354850;SP;SANTOS;7866127;JOSE EDUARDO DOS SANTOS TAVARES;JOSE EDUARDO DOS SANTOS TAVARES;;;M;RUA BARAO DE PARANAPIABA;233;ENCRUZILHADA;11050251;-23.95666;-46.33044
354850;SP;SANTOS;9708456;FILGUEIRAS MEDEIROS SERVICOS MEDICOS EIRELI;FILGUEIRAS MEDEIROS SERVICOS MEDICOS EIRELI;30274685000125;;M;CONSELHEIRO NEBIAS;754;BOQUEIRAO;11045002;-23.95770;-46.32307
354850;SP;SANTOS;9826726;HOMECARE;HOMECARE SERVICOS MEDICOS LTDA;10533795000157;;M;WASHINGTON LUIS;316;GONZAGA;11055000;-23.95782;-46.32854
354850;SP;SANTOS;7423535;LILIANE DE JESUS CONCEICAO;LILIANE DE JESUS CONCEICAO;;;M;AVENIDA DOUTOR BERNARDINO DE CAMPOS;425;CAMPO GRANDE;11065003;-23.95828;-46.33779
354850;SP;SANTOS;7881614;INSTITUTO SANTOS;DENIPOTI E MATUCHITA SERVICOS MEDICOS E ODONTOLOGICOS LTDA;21903116000100;;M;RUA ALEXANDRE HERCULANO;197;GONZAGA;11050031;-23.95902;-46.33032
354850;SP;SANTOS;9371052;LEILA DE AZEVEDO FREITAS CLARO;LEILA DE AZEVEDO FREITAS CLARO;;;M;AV WASHINGTON LUIS;316;GONZAGA;11055000;-23.96115;-46.32110
354850;SP;SANTOS;9664769;LAR DAS MOCAS CEGAS;LAR DAS MOCAS CEGAS;58198227000173;;M;ANA COSTA;198;VILA MATHIAS;11060000;-23.96187;-46.33225
354850;SP;SANTOS;9115684;GALILEO SERVICOS MEDICOS LTDA;GALILEO SERVICOS MEDICOS LTDA;20964673000179;;M;RUA TOCANTINS;70;GONZAGA;11055341;-23.96201;-46.32931
354850;SP;SANTOS;7473222;ISNC INSTITUTO SANTISTA DE NEUROCIRURGIA E COLUNA;MV SERRA SERVICOS MEDICOS LTDA;14813475000101;;M;RUA DOUTOR LOBO VIANA;12;BOQUEIRAO;11045120;-23.96476;-46.32038
354850;SP;SANTOS;7585578;KAREN DA SILVA PIEDADE SANTOS;KAREN DA SILVA PIEDADE SANTOS;;;M;AVENIDA DR BERNARDINO DE CAMPOS;562;CAMPO GRANDE;11065001;-23.96531;-46.33865
354850;SP;SANTOS;9718362;MARCOS MARTINS FREI;MARCOS MARTINS FREI;;;M;RUA GUILHERME ALVARO;75;JOSE MENINO;11070370;-23.96550;-46.34642
354850;SP;SANTOS;9159266;FELIPE CALDEIRA TEIXEIRA;FELIPE CALDEIRA TEIXEIRA;;;M;RUA PERNAMBUCO;169;GONZAGA;11065050;-23.96563;-46.33755
354850;SP;SANTOS;9677755;HOME DOCTOR FORNECIMENTO DE INFRAESTRUTURA DE APOIO E ASSIST;HOME DOCTOR FORNECIMENTO DE INFRAESTRUTURA DE APOIO E ASSIST;00603226000420;;M;CONSELHEIRO NEBIAS;756;BOQUEIRAO;11045002;-23.96568;-46.32353
354850;SP;SANTOS;9069135;LAGUS MENTAL;LAGUS CLINICA DE SAUDE MENTAL LTDA;17101881000130;;M;CONSELHEIRO NEBIAS;756;BOQUEIRAO;11045003;-23.96568;-46.32353
354850;SP;SANTOS;7398166;FABIO ARMINANTE DE GODOI;FABIO ARMINANTE DE GODOI;;;M;AVENIDA FLORIANO PEIXOTO;16;GONZAGA;11060300;-23.96605;-46.34440
354850;SP;SANTOS;9654666;LABORATORIO DE ANALISES CLINICAS CELLULA MATER;CID DIAGNOSTICOS LTDA;24375630000290;;M;RUA DR HEITOR DE MORAES;23;BOQUEIRAO;11045570;-23.96609;-46.32423
354850;SP;SANTOS;9654658;LABORATORIO DE ANALISES CLINICAS CELLULA MATER LTDA EPP;LABORATORIO DE ANALISES CLINICAS CELLULA MATER LTDA EPP;68020635000607;;M;AV DR BERNARDINO DE CAMPOS;50;GONZAGA;11065001;-23.96648;-46.33904
354850;SP;SANTOS;9213082;JOSE CIVILE DELL AMORE;JOSE CIVILE DELL AMORE;;;M;AVENIDA BERNARDINO DE CAMPOS;562;CAMPO GRANDE;11065002;-23.96805;-46.33916
354850;SP;SANTOS;9711953;MARCIO OSTUNI FRANZESE;MARCIO OSTUNI FRANZESE;;;M;AV PEDRO LESSA;2287;EMBARE;11025003;-23.96835;-46.31323
354850;SP;SANTOS;9305165;M F SERVICOS MEDICOS;M F SERVICOS MEDICOS LTDA EPP;06224805000103;;M;AVENIDA ALMIRANTE COCHRANE;194;APARECIDA;11040002;-23.97029;-46.30820
354850;SP;SANTOS;7452594;MARCIO RIBEIRO AFONSO;MARCIO RIBEIRO AFONSO;19578709000105;;M;AVENIDA PEDRO LESSA;1920;APARECIDA;11025002;-23.97107;-46.30903
354850;SP;SANTOS;7408676;FERNANDA REGINA DOGLIO;FERNANDA REGINA DOGLIO;;;M;AVENIDA PEDRO LESSA;2797;APARECIDA;11025003;-23.97131;-46.30868
354850;SP;SANTOS;9709800;JOSE PATERNOSTRO JUNIOR;JOSE PATERNOSTRO JUNIOR;31366096000130;;M;DOUTOR PEDRO LESSA;1640;APARECIDA;11025002;-23.97299;-46.30608
354850;SP;SANTOS;7881606;KEILA RIBEIRO GONCALVES;KEILA RIBEIRO GONCALVES;;;M;RUA RICARDO PINTO;161;APARECIDA;11035171;-23.97969;-46.30537
354850;SP;SANTOS;7882009;IM CLINICA MEDICA;IM CLINICA MEDICA LTDA ME;20877954000194;;M;AVENIDA GENERAL SAN MARTIM;117;PONTA DA PRAIA;11030251;-23.98656;-46.29964
354850;SP;SANTOS;9253467;INSTITUTO DE ANALISES CLINICAS DE SANTOS S A;INSTITUTO DE ANALISES CLINICAS DE SANTOS S A;44974822001382;;M;AV DOUTOR EPITACIO PESSOA;660;PONTA DA PRAIA;11030602;-23.98677;-46.30584
354850;SP;SANTOS;7684231;FRED KENJI WADA;FRED KENJI WADA;;;M;AVENIDA REI ALBERTO I;243;PONTA DA PRAIA;11030381;-23.98980;-46.30321
354850;SP;SANTOS;9362134;LABORATORIO CLINICO SANTA CLARA;MULTI CLINICA VILA RICA LTDA;01921137000494;;M;RUA QUINZE DE NOVEMBRO;161;CENTRO;11010151;-23.93266;-46.32960
354850;SP;SANTOS;9747702;LUIZ GOMES DE SOUZA;LUIZ GOMES DE SOUZA;;;M;RUA AMADOR BUENO;68;CENTRO;11013150;-23.93591;-46.32805
354850;SP;SANTOS;7903812;FERNANDA MORENO DE LIMA OLIVEIRA VELLA;FERNANDA MORENO DE LIMA OLIVEIRA VELLA;;;M;RUA DOUTOR ANTONIO BENTO;215;VILA MATHIAS;11075260;-23.94361;-46.33117
354850;SP;SANTOS;9354662;ISH;INSTITUTO SANTISTA DE HEMODINAMICA LTDA;10230088000191;;M;AV ANA COSTA;168;VILA MATHIAS;11060000;-23.94462;-46.33005
354850;SP;SANTOS;7453566;JAIME SERVICOS MEDICOS;JE DE SANTANA FILHO SERVICOS MEDICOS EPP;19196009000148;;M;AVENIDA DONA ANA COSTA;222;VILA MATHIAS;11060000;-23.94517;-46.33019
354850;SP;SANTOS;7458118;HOME LIFE;HOME LIFE ASSISTENCIA DOMICILIAR EM SAUDE LTDA;08438844000120;;M;AVENIDA DONA ANA COSTA;146;VILA MATHIAS;11060000;-23.94517;-46.33019
354850;SP;SANTOS;7545363;FERNANDO DE SOUZA RAMOS;FERNANDO DE SOUZA RAMOS;;;M;AVENIDA DONA ANA COSTA;414;GONZAGA;11060002;-23.94517;-46.33019
354850;SP;SANTOS;7714815;GASTROCOR LTDA;GASTROCOR LTDA EPP;00034806000281;;M;AVENIDA DONA ANA COSTA;259;VILA MATHIAS;11060000;-23.94517;-46.33019
354850;SP;SANTOS;9048693;FABIO FORNAZARI BERTOLUCCI;FABIO FORNAZARI BERTOLUCCI;;;M;AVENIDA DONA ANA COSTA;438;GONZAGA;11060002;-23.94517;-46.33019
354850;SP;SANTOS;7657579;JRC SERVICOS MEDICOS LTDA ME;JRC SERVICOS MEDICOS LTDA ME;20372468000114;;M;AVENIDA DONA ANA COSTA;414;GONZAGA;11060003;-23.94517;-46.33019
354850;SP;SANTOS;9053875;CARLA LUCIA BERTACHINI;CARLA LUCIA BERTACHINI;;;M;AVENIDA CONSELHEIRO NEBIAS;754;BOQUEIRAO;11045002;-23.94581;-46.32172
354850;SP;SANTOS;7432283;INSTITUTO DE ANALISES CLINICAS DE SANTOS LTDA;INSTITUTO DE ANALISES CLINICAS DE SANTOS LTDA;44974822000904;;M;AVENIDA CONSELHEIRO NEBIAS;738;BOQUEIRAO;11045002;-23.94581;-46.32172
354850;SP;SANTOS;7734824;INSTITUTO OFTALMOLOGICO ACCIOLY DE GUSMAO;OPHTALMOCLINICA DR CADMO GUSTMAO E DR FILIPE GUSMAO LTDA;01409949000293;;M;AVENIDA CONSELHEIRO NEBIAS;754;BOQUEIRAO;11045002;-23.94581;-46.32172
354850;SP;SANTOS;7749252;HQI SAUDE II;HQI SAUDE SERVICOS MEDICOS LTDA EPP;09009524000207;;M;AVENIDA CONSELHEIRO NEBIAS;532;ENCRUZILHADA;11045000;-23.94581;-46.32172
354850;SP;SANTOS;3726096;VERA IRENE LAVANDEIRA GALNDO DECKER;VERA IRENE LAVANDEIRA GALINDO DECKER;;;M;RUA PARAGUASSU;61;BOQUEIRAO;11050020;-23.95803;-46.32477
354850;SP;SANTOS;3829995;URIET REGINA JORGE FERREIRA;URIET REGINA JORGE FERREIRA;;;M;RUA CONSELHEIRO RIBAS;457;EMBARE;11040050;-23.97547;-46.31348
354850;SP;SANTOS;9456953;WAY EXAMES MEDICOS;WAY EXAMES MEDICOS E PSICOTECNICOS LTDA;07583787000100;;M;RUA ITORORO;36;CENTRO;11010070;-23.93599;-46.32746
354850;SP;SANTOS;9719113;VIVIAN VARGAS DE M MARTINS;VIVIAN VARGAS DE M MARTINS;33917137000164;;M;SENADOR FEIJO;686;VILA MATHIAS;11015504;-23.94769;-46.32681
354850;SP;SANTOS;7735855;YSLEIA EDY MARIA DA SILVA JACINTHO;YSLEIA EDY MARIA DA SILVA JACINTHO;;;M;RUA MONSENHOR DE PAULA RODRIGUES;225;VILA BELMIRO;11075350;-23.95052;-46.33372
354850;SP;SANTOS;9736069;VITTA MED SANTOS SERVICOS MEDICOS LTDA;VITTA MED SANTOS SERVICOS MEDICOS LTDA;31082541000130;;M;JULIO CONCEICAO;296;VILA MATHIAS;11015540;-23.95350;-46.33002
354850;SP;SANTOS;7772017;CONSULTORIO DE PSICOLOGIA VINICIUS FERREIRA;VINICIUS F DA COSTA;27372398000143;;M;CONSELHEIRO NEBIAS;628;BOQUEIRAO;11045002;-23.96409;-46.32333
354850;SP;SANTOS;7767927;UNION HOME CARE;RENATEC SERVICOS DE HOME CARE EIRELI ME;21948888000169;;M;AVENIDA GENERAL FRANCISCO GLICERIO;634;JOSE MENINO;11065403;-23.96441;-46.34621
354850;SP;SANTOS;7931042;VL HEALTH CLINICA MEDICA EIRELI ME;VL HEALTH CLINICA MEDICA EIRELI ME;27183156000101;;M;AVENIDA CONSELHEIRO NEBIAS;756;BOQUEIRAO;11045002;-23.96523;-46.32363
354850;SP;SANTOS;5365589;OFTALMOSCOPPE ALLERGON LTDA;OFTALMOSCOPPE ALLERGON LTDA;03118253000233;;M;AVENIDA DONA ANA COSTA;258;ENCRUZILHADA;11060001;-23.94517;-46.33019
354850;SP;SANTOS;3481905;MOHAMED ALI DAGHASTANLI;MOHAMED ALI DAGHASTANLI;;;M;AVENIDA DONA ANA COSTA;259;ENCRUZILHADA;11060001;-23.94762;-46.33044
354850;SP;SANTOS;5317045;MARIA LUCIA DOS SANTOS;MARIA LUCIA DOS SANTOS;;;M;AVENIDA SENADOR PINHEIRO MACHADO;22;VILA MATHIAS;11075000;-23.94821;-46.33782
354850;SP;SANTOS;5139708;REGINA DONNA MARIA MORAIS;REGINA DONNA MARIA MORAIS;;;M;AVENIDA DONA ANA COSTA;100;VILA MATHIAS;11060003;-23.94968;-46.33076
354850;SP;SANTOS;3433900;RAFAEL MUNHOZ MOYA;RAFAEL MUNHOZ MOYA;;;M;AVENIDA CONSELHEIRO NEBIAS;730;BOQUEIRAO;11045002;-23.95052;-46.32217
354850;SP;SANTOS;3552012;UNIDADE HOSPITAL VITORIA SANTOS;ESHO EMPRESA DE SERVICOS HOSPITALARES S A;29435005008022;;M;RUA MONSENHOR DE PAULA RODRIGUES;193;VILA BELMIRO;11075350;-23.95064;-46.33329
354850;SP;SANTOS;3896870;MEDFISIOSPORT FISIOTERAPIA;MEDFISIOSPORT FISIOTERAPIA LTDA;07250034000183;;M;AVENIDA CONSELHEIRO NEBIAS;703;BOQUEIRAO;11045003;-23.95256;-46.33590
354850;SP;SANTOS;5279313;ROSANA GIANNICO;ROSANA GIANNICO;;;M;RUA RIO DE JANEIRO;42;VILA BELMIRO;11075340;-23.95256;-46.33590
